f,   a,   b,   c,   n,   t
-6.0,   1,     -10,    3,    3,    1
-9.0,   1,     -10,    3,    3,    2
0.0,   1,     -10,    3,    3,    3
27.0,   1,     -10,    3,    3,    4
78.0,   1,     -10,    3,    3,    5
7.0,   6,     5,    -4,    -2,    1
7.5,   6,     5,    -4,    -2,    2
11.666666666666666,   6,     5,    -4,    -2,    3
16.375,   6,     5,    -4,    -2,    4
21.24,   6,     5,    -4,    -2,    5
-8.0,   -6,     -1,    -1,    -1,    1
-6.0,   -6,     -1,    -1,    -1,    2
-6.0,   -6,     -1,    -1,    -1,    3
-6.5,   -6,     -1,    -1,    -1,    4
-7.2,   -6,     -1,    -1,    -1,    5
-4.0,   4,     -10,    2,    1,    1
-10.0,   4,     -10,    2,    1,    2
-16.0,   4,     -10,    2,    1,    3
-22.0,   4,     -10,    2,    1,    4
-28.0,   4,     -10,    2,    1,    5
-6.0,   5,     -9,    -2,    0,    1
-15.0,   5,     -9,    -2,    0,    2
-24.0,   5,     -9,    -2,    0,    3
-33.0,   5,     -9,    -2,    0,    4
-42.0,   5,     -9,    -2,    0,    5
15.0,   8,     10,    -3,    3,    1
81.0,   8,     10,    -3,    3,    2
243.0,   8,     10,    -3,    3,    3
549.0,   8,     10,    -3,    3,    4
1047.0,   8,     10,    -3,    3,    5
0.0,   -8,     4,    4,    -3,    1
11.0,   -8,     4,    4,    -3,    2
15.703703703703704,   -8,     4,    4,    -3,    3
19.875,   -8,     4,    4,    -3,    4
23.936,   -8,     4,    4,    -3,    5
5.0,   -7,     10,    2,    3,    1
-34.0,   -7,     10,    2,    3,    2
-157.0,   -7,     10,    2,    3,    3
-406.0,   -7,     10,    2,    3,    4
-823.0,   -7,     10,    2,    3,    5
6.0,   5,     2,    -1,    3,    1
43.0,   5,     2,    -1,    3,    2
140.0,   5,     2,    -1,    3,    3
327.0,   5,     2,    -1,    3,    4
634.0,   5,     2,    -1,    3,    5
-22.0,   -10,     -7,    -5,    1,    1
-39.0,   -10,     -7,    -5,    1,    2
-56.0,   -10,     -7,    -5,    1,    3
-73.0,   -10,     -7,    -5,    1,    4
-90.0,   -10,     -7,    -5,    1,    5
-4.0,   2,     -5,    -1,    1,    1
-7.0,   2,     -5,    -1,    1,    2
-10.0,   2,     -5,    -1,    1,    3
-13.0,   2,     -5,    -1,    1,    4
-16.0,   2,     -5,    -1,    1,    5
0.0,   -5,     7,    -2,    -1,    1
9.5,   -5,     7,    -2,    -1,    2
17.333333333333332,   -5,     7,    -2,    -1,    3
24.75,   -5,     7,    -2,    -1,    4
32.0,   -5,     7,    -2,    -1,    5
10.0,   -1,     7,    4,    2,    1
14.0,   -1,     7,    4,    2,    2
16.0,   -1,     7,    4,    2,    3
16.0,   -1,     7,    4,    2,    4
14.0,   -1,     7,    4,    2,    5
11.0,   6,     9,    -4,    1,    1
26.0,   6,     9,    -4,    1,    2
41.0,   6,     9,    -4,    1,    3
56.0,   6,     9,    -4,    1,    4
71.0,   6,     9,    -4,    1,    5
7.0,   2,     9,    -4,    -3,    1
14.25,   2,     9,    -4,    -3,    2
23.074074074074073,   2,     9,    -4,    -3,    3
32.03125,   2,     9,    -4,    -3,    4
41.016,   2,     9,    -4,    -3,    5
15.0,   4,     7,    4,    2,    1
34.0,   4,     7,    4,    2,    2
61.0,   4,     7,    4,    2,    3
96.0,   4,     7,    4,    2,    4
139.0,   4,     7,    4,    2,    5
15.0,   9,     5,    1,    2,    1
47.0,   9,     5,    1,    2,    2
97.0,   9,     5,    1,    2,    3
165.0,   9,     5,    1,    2,    4
251.0,   9,     5,    1,    2,    5
-17.0,   -8,     -8,    -1,    1,    1
-33.0,   -8,     -8,    -1,    1,    2
-49.0,   -8,     -8,    -1,    1,    3
-65.0,   -8,     -8,    -1,    1,    4
-81.0,   -8,     -8,    -1,    1,    5
-6.0,   0,     -5,    -1,    2,    1
-11.0,   0,     -5,    -1,    2,    2
-16.0,   0,     -5,    -1,    2,    3
-21.0,   0,     -5,    -1,    2,    4
-26.0,   0,     -5,    -1,    2,    5
-9.0,   -1,     -10,    2,    -3,    1
-18.125,   -1,     -10,    2,    -3,    2
-28.037037037037038,   -1,     -10,    2,    -3,    3
-38.015625,   -1,     -10,    2,    -3,    4
-48.008,   -1,     -10,    2,    -3,    5
0.0,   4,     -2,    -2,    1,    1
2.0,   4,     -2,    -2,    1,    2
4.0,   4,     -2,    -2,    1,    3
6.0,   4,     -2,    -2,    1,    4
8.0,   4,     -2,    -2,    1,    5
1.0,   -2,     8,    -5,    -3,    1
10.75,   -2,     8,    -5,    -3,    2
18.925925925925927,   -2,     8,    -5,    -3,    3
26.96875,   -2,     8,    -5,    -3,    4
34.984,   -2,     8,    -5,    -3,    5
-5.0,   -7,     4,    -2,    -1,    1
2.5,   -7,     4,    -2,    -1,    2
7.666666666666668,   -7,     4,    -2,    -1,    3
12.25,   -7,     4,    -2,    -1,    4
16.6,   -7,     4,    -2,    -1,    5
-3.0,   -10,     7,    0,    -3,    1
12.75,   -10,     7,    0,    -3,    2
20.62962962962963,   -10,     7,    0,    -3,    3
27.84375,   -10,     7,    0,    -3,    4
34.92,   -10,     7,    0,    -3,    5
-3.0,   2,     -9,    4,    1,    1
-10.0,   2,     -9,    4,    1,    2
-17.0,   2,     -9,    4,    1,    3
-24.0,   2,     -9,    4,    1,    4
-31.0,   2,     -9,    4,    1,    5
14.0,   10,     9,    -5,    2,    1
53.0,   10,     9,    -5,    2,    2
112.0,   10,     9,    -5,    2,    3
191.0,   10,     9,    -5,    2,    4
290.0,   10,     9,    -5,    2,    5
-8.0,   -1,     -10,    3,    -1,    1
-17.5,   -1,     -10,    3,    -1,    2
-27.333333333333332,   -1,     -10,    3,    -1,    3
-37.25,   -1,     -10,    3,    -1,    4
-47.2,   -1,     -10,    3,    -1,    5
-2.0,   2,     -1,    -3,    -1,    1
-4.0,   2,     -1,    -3,    -1,    2
-5.333333333333334,   2,     -1,    -3,    -1,    3
-6.5,   2,     -1,    -3,    -1,    4
-7.6,   2,     -1,    -3,    -1,    5
14.0,   0,     10,    4,    1,    1
24.0,   0,     10,    4,    1,    2
34.0,   0,     10,    4,    1,    3
44.0,   0,     10,    4,    1,    4
54.0,   0,     10,    4,    1,    5
-18.0,   -6,     -10,    -2,    -3,    1
-22.75,   -6,     -10,    -2,    -3,    2
-32.22222222222222,   -6,     -10,    -2,    -3,    3
-42.09375,   -6,     -10,    -2,    -3,    4
-52.048,   -6,     -10,    -2,    -3,    5
4.0,   -4,     4,    4,    -1,    1
10.0,   -4,     4,    4,    -1,    2
14.666666666666666,   -4,     4,    4,    -1,    3
19.0,   -4,     4,    4,    -1,    4
23.2,   -4,     4,    4,    -1,    5
-1.0,   5,     -1,    -5,    -3,    1
-6.375,   5,     -1,    -5,    -3,    2
-7.814814814814815,   5,     -1,    -5,    -3,    3
-8.921875,   5,     -1,    -5,    -3,    4
-9.96,   5,     -1,    -5,    -3,    5
13.0,   7,     10,    -4,    3,    1
72.0,   7,     10,    -4,    3,    2
215.0,   7,     10,    -4,    3,    3
484.0,   7,     10,    -4,    3,    4
921.0,   7,     10,    -4,    3,    5
14.0,   6,     10,    -2,    1,    1
30.0,   6,     10,    -2,    1,    2
46.0,   6,     10,    -2,    1,    3
62.0,   6,     10,    -2,    1,    4
78.0,   6,     10,    -2,    1,    5
1.0,   2,     -1,    0,    1,    1
2.0,   2,     -1,    0,    1,    2
3.0,   2,     -1,    0,    1,    3
4.0,   2,     -1,    0,    1,    4
5.0,   2,     -1,    0,    1,    5
-1.0,   6,     -10,    3,    2,    1
7.0,   6,     -10,    3,    2,    2
27.0,   6,     -10,    3,    2,    3
59.0,   6,     -10,    3,    2,    4
103.0,   6,     -10,    3,    2,    5
-8.0,   -9,     -4,    5,    -1,    1
-7.5,   -9,     -4,    5,    -1,    2
-10.0,   -9,     -4,    5,    -1,    3
-13.25,   -9,     -4,    5,    -1,    4
-16.8,   -9,     -4,    5,    -1,    5
-2.0,   6,     -5,    -3,    -1,    1
-10.0,   6,     -5,    -3,    -1,    2
-16.0,   6,     -5,    -3,    -1,    3
-21.5,   6,     -5,    -3,    -1,    4
-26.8,   6,     -5,    -3,    -1,    5
-1.0,   -10,     7,    2,    1,    1
-4.0,   -10,     7,    2,    1,    2
-7.0,   -10,     7,    2,    1,    3
-10.0,   -10,     7,    2,    1,    4
-13.0,   -10,     7,    2,    1,    5
-1.0,   -1,     1,    -1,    3,    1
-7.0,   -1,     1,    -1,    3,    2
-25.0,   -1,     1,    -1,    3,    3
-61.0,   -1,     1,    -1,    3,    4
-121.0,   -1,     1,    -1,    3,    5
-2.0,   -6,     6,    -2,    -2,    1
8.5,   -6,     6,    -2,    -2,    2
15.333333333333332,   -6,     6,    -2,    -2,    3
21.625,   -6,     6,    -2,    -2,    4
27.76,   -6,     6,    -2,    -2,    5
0.0,   5,     -3,    -2,    0,    1
-3.0,   5,     -3,    -2,    0,    2
-6.0,   5,     -3,    -2,    0,    3
-9.0,   5,     -3,    -2,    0,    4
-12.0,   5,     -3,    -2,    0,    5
18.0,   9,     7,    2,    -2,    1
18.25,   9,     7,    2,    -2,    2
24.0,   9,     7,    2,    -2,    3
30.5625,   9,     7,    2,    -2,    4
37.36,   9,     7,    2,    -2,    5
1.0,   7,     -4,    -2,    1,    1
4.0,   7,     -4,    -2,    1,    2
7.0,   7,     -4,    -2,    1,    3
10.0,   7,     -4,    -2,    1,    4
13.0,   7,     -4,    -2,    1,    5
-17.0,   -3,     -9,    -5,    -2,    1
-23.75,   -3,     -9,    -5,    -2,    2
-32.33333333333333,   -3,     -9,    -5,    -2,    3
-41.1875,   -3,     -9,    -5,    -2,    4
-50.12,   -3,     -9,    -5,    -2,    5
19.0,   8,     7,    4,    0,    1
26.0,   8,     7,    4,    0,    2
33.0,   8,     7,    4,    0,    3
40.0,   8,     7,    4,    0,    4
47.0,   8,     7,    4,    0,    5
-4.0,   -1,     -8,    5,    2,    1
-15.0,   -1,     -8,    5,    2,    2
-28.0,   -1,     -8,    5,    2,    3
-43.0,   -1,     -8,    5,    2,    4
-60.0,   -1,     -8,    5,    2,    5
-16.0,   -8,     -9,    1,    0,    1
-25.0,   -8,     -9,    1,    0,    2
-34.0,   -8,     -9,    1,    0,    3
-43.0,   -8,     -9,    1,    0,    4
-52.0,   -8,     -9,    1,    0,    5
3.0,   9,     -1,    -5,    -2,    1
-4.75,   9,     -1,    -5,    -2,    2
-7.0,   9,     -1,    -5,    -2,    3
-8.4375,   9,     -1,    -5,    -2,    4
-9.64,   9,     -1,    -5,    -2,    5
-8.0,   -10,     4,    -2,    -1,    1
1.0,   -10,     4,    -2,    -1,    2
6.666666666666668,   -10,     4,    -2,    -1,    3
11.5,   -10,     4,    -2,    -1,    4
16.0,   -10,     4,    -2,    -1,    5
-1.0,   -1,     1,    -1,    -3,    1
0.875,   -1,     1,    -1,    -3,    2
1.9629629629629628,   -1,     1,    -1,    -3,    3
2.984375,   -1,     1,    -1,    -3,    4
3.992,   -1,     1,    -1,    -3,    5
-1.0,   5,     -8,    2,    0,    1
-9.0,   5,     -8,    2,    0,    2
-17.0,   5,     -8,    2,    0,    3
-25.0,   5,     -8,    2,    0,    4
-33.0,   5,     -8,    2,    0,    5
18.0,   8,     9,    1,    -3,    1
20.0,   8,     9,    1,    -3,    2
28.296296296296298,   8,     9,    1,    -3,    3
37.125,   8,     9,    1,    -3,    4
46.064,   8,     9,    1,    -3,    5
-4.0,   1,     -9,    4,    1,    1
-12.0,   1,     -9,    4,    1,    2
-20.0,   1,     -9,    4,    1,    3
-28.0,   1,     -9,    4,    1,    4
-36.0,   1,     -9,    4,    1,    5
-19.0,   -10,     -7,    -2,    -1,    1
-21.0,   -10,     -7,    -2,    -1,    2
-26.333333333333332,   -10,     -7,    -2,    -1,    3
-32.5,   -10,     -7,    -2,    -1,    4
-39.0,   -10,     -7,    -2,    -1,    5
6.0,   -5,     8,    3,    1,    1
9.0,   -5,     8,    3,    1,    2
12.0,   -5,     8,    3,    1,    3
15.0,   -5,     8,    3,    1,    4
18.0,   -5,     8,    3,    1,    5
-9.0,   3,     -8,    -4,    -1,    1
-18.5,   3,     -8,    -4,    -1,    2
-27.0,   3,     -8,    -4,    -1,    3
-35.25,   3,     -8,    -4,    -1,    4
-43.4,   3,     -8,    -4,    -1,    5
-9.0,   1,     -10,    0,    -2,    1
-19.75,   1,     -10,    0,    -2,    2
-29.88888888888889,   1,     -10,    0,    -2,    3
-39.9375,   1,     -10,    0,    -2,    4
-49.96,   1,     -10,    0,    -2,    5
18.0,   10,     6,    2,    -2,    1
16.5,   10,     6,    2,    -2,    2
21.11111111111111,   10,     6,    2,    -2,    3
26.625,   10,     6,    2,    -2,    4
32.4,   10,     6,    2,    -2,    5
-3.0,   1,     -8,    4,    -1,    1
-11.5,   1,     -8,    4,    -1,    2
-19.666666666666668,   1,     -8,    4,    -1,    3
-27.75,   1,     -8,    4,    -1,    4
-35.8,   1,     -8,    4,    -1,    5
19.0,   10,     9,    0,    1,    1
38.0,   10,     9,    0,    1,    2
57.0,   10,     9,    0,    1,    3
76.0,   10,     9,    0,    1,    4
95.0,   10,     9,    0,    1,    5
-8.0,   -3,     -9,    4,    0,    1
-17.0,   -3,     -9,    4,    0,    2
-26.0,   -3,     -9,    4,    0,    3
-35.0,   -3,     -9,    4,    0,    4
-44.0,   -3,     -9,    4,    0,    5
17.0,   5,     9,    3,    0,    1
26.0,   5,     9,    3,    0,    2
35.0,   5,     9,    3,    0,    3
44.0,   5,     9,    3,    0,    4
53.0,   5,     9,    3,    0,    5
-4.0,   -10,     8,    -2,    0,    1
4.0,   -10,     8,    -2,    0,    2
12.0,   -10,     8,    -2,    0,    3
20.0,   -10,     8,    -2,    0,    4
28.0,   -10,     8,    -2,    0,    5
19.0,   10,     4,    5,    2,    1
53.0,   10,     4,    5,    2,    2
107.0,   10,     4,    5,    2,    3
181.0,   10,     4,    5,    2,    4
275.0,   10,     4,    5,    2,    5
-5.0,   7,     -10,    -2,    -2,    1
-20.25,   7,     -10,    -2,    -2,    2
-31.22222222222222,   7,     -10,    -2,    -2,    3
-41.5625,   7,     -10,    -2,    -2,    4
-51.72,   7,     -10,    -2,    -2,    5
1.0,   -5,     9,    -3,    -3,    1
14.375,   -5,     9,    -3,    -3,    2
23.814814814814813,   -5,     9,    -3,    -3,    3
32.921875,   -5,     9,    -3,    -3,    4
41.96,   -5,     9,    -3,    -3,    5
1.0,   -4,     10,    -5,    2,    1
-1.0,   -4,     10,    -5,    2,    2
-11.0,   -4,     10,    -5,    2,    3
-29.0,   -4,     10,    -5,    2,    4
-55.0,   -4,     10,    -5,    2,    5
1.0,   5,     -6,    2,    -2,    1
-8.75,   5,     -6,    2,    -2,    2
-15.444444444444443,   5,     -6,    2,    -2,    3
-21.6875,   5,     -6,    2,    -2,    4
-27.8,   5,     -6,    2,    -2,    5
-2.0,   -4,     6,    -4,    -1,    1
6.0,   -4,     6,    -4,    -1,    2
12.666666666666668,   -4,     6,    -4,    -1,    3
19.0,   -4,     6,    -4,    -1,    4
25.2,   -4,     6,    -4,    -1,    5
-5.0,   4,     -7,    -2,    1,    1
-8.0,   4,     -7,    -2,    1,    2
-11.0,   4,     -7,    -2,    1,    3
-14.0,   4,     -7,    -2,    1,    4
-17.0,   4,     -7,    -2,    1,    5
-3.0,   -1,     2,    -4,    -2,    1
-0.25,   -1,     2,    -4,    -2,    2
1.8888888888888893,   -1,     2,    -4,    -2,    3
3.9375,   -1,     2,    -4,    -2,    4
5.960000000000001,   -1,     2,    -4,    -2,    5
0.0,   3,     -2,    -1,    -2,    1
-4.25,   3,     -2,    -1,    -2,    2
-6.666666666666667,   3,     -2,    -1,    -2,    3
-8.8125,   3,     -2,    -1,    -2,    4
-10.88,   3,     -2,    -1,    -2,    5
-1.0,   -3,     -1,    3,    -2,    1
0.25,   -3,     -1,    3,    -2,    2
-0.3333333333333335,   -3,     -1,    3,    -2,    3
-1.1875,   -3,     -1,    3,    -2,    4
-2.12,   -3,     -1,    3,    -2,    5
-19.0,   -9,     -9,    -1,    -3,    1
-20.125,   -9,     -9,    -1,    -3,    2
-28.333333333333332,   -9,     -9,    -1,    -3,    3
-37.140625,   -9,     -9,    -1,    -3,    4
-46.072,   -9,     -9,    -1,    -3,    5
5.0,   9,     -8,    4,    -2,    1
-9.75,   9,     -8,    4,    -2,    2
-19.0,   9,     -8,    4,    -2,    3
-27.4375,   9,     -8,    4,    -2,    4
-35.64,   9,     -8,    4,    -2,    5
-1.0,   -7,     10,    -4,    2,    1
-12.0,   -7,     10,    -4,    2,    2
-37.0,   -7,     10,    -4,    2,    3
-76.0,   -7,     10,    -4,    2,    4
-129.0,   -7,     10,    -4,    2,    5
9.0,   4,     9,    -4,    0,    1
18.0,   4,     9,    -4,    0,    2
27.0,   4,     9,    -4,    0,    3
36.0,   4,     9,    -4,    0,    4
45.0,   4,     9,    -4,    0,    5
-4.0,   -9,     5,    0,    1,    1
-8.0,   -9,     5,    0,    1,    2
-12.0,   -9,     5,    0,    1,    3
-16.0,   -9,     5,    0,    1,    4
-20.0,   -9,     5,    0,    1,    5
-12.0,   -5,     -2,    -5,    -1,    1
-11.5,   -5,     -2,    -5,    -1,    2
-12.666666666666666,   -5,     -2,    -5,    -1,    3
-14.25,   -5,     -2,    -5,    -1,    4
-16.0,   -5,     -2,    -5,    -1,    5
9.0,   -6,     10,    5,    -2,    1
23.5,   -6,     10,    5,    -2,    2
34.33333333333333,   -6,     10,    5,    -2,    3
44.625,   -6,     10,    5,    -2,    4
54.76,   -6,     10,    5,    -2,    5
-3.0,   -6,     -2,    5,    -2,    1
-0.5,   -6,     -2,    5,    -2,    2
-1.666666666666667,   -6,     -2,    5,    -2,    3
-3.375,   -6,     -2,    5,    -2,    4
-5.24,   -6,     -2,    5,    -2,    5
17.0,   9,     7,    1,    -2,    1
17.25,   9,     7,    1,    -2,    2
23.0,   9,     7,    1,    -2,    3
29.5625,   9,     7,    1,    -2,    4
36.36,   9,     7,    1,    -2,    5
-11.0,   2,     -10,    -3,    -1,    1
-22.0,   2,     -10,    -3,    -1,    2
-32.33333333333333,   2,     -10,    -3,    -1,    3
-42.5,   2,     -10,    -3,    -1,    4
-52.6,   2,     -10,    -3,    -1,    5
15.0,   7,     3,    5,    -3,    1
11.875,   7,     3,    5,    -3,    2
14.25925925925926,   7,     3,    5,    -3,    3
17.109375,   7,     3,    5,    -3,    4
20.055999999999997,   7,     3,    5,    -3,    5
12.0,   6,     9,    -3,    1,    1
27.0,   6,     9,    -3,    1,    2
42.0,   6,     9,    -3,    1,    3
57.0,   6,     9,    -3,    1,    4
72.0,   6,     9,    -3,    1,    5
-18.0,   -8,     -6,    -4,    -2,    1
-18.0,   -8,     -6,    -4,    -2,    2
-22.88888888888889,   -8,     -6,    -4,    -2,    3
-28.5,   -8,     -6,    -4,    -2,    4
-34.32,   -8,     -6,    -4,    -2,    5
-6.0,   -1,     -5,    0,    -1,    1
-10.5,   -1,     -5,    0,    -1,    2
-15.333333333333334,   -1,     -5,    0,    -1,    3
-20.25,   -1,     -5,    0,    -1,    4
-25.2,   -1,     -5,    0,    -1,    5
-3.0,   -6,     3,    0,    3,    1
-42.0,   -6,     3,    0,    3,    2
-153.0,   -6,     3,    0,    3,    3
-372.0,   -6,     3,    0,    3,    4
-735.0,   -6,     3,    0,    3,    5
-5.0,   6,     -6,    -5,    -2,    1
-15.5,   6,     -6,    -5,    -2,    2
-22.333333333333332,   6,     -6,    -5,    -2,    3
-28.625,   6,     -6,    -5,    -2,    4
-34.760000000000005,   6,     -6,    -5,    -2,    5
3.0,   1,     -2,    4,    3,    1
8.0,   1,     -2,    4,    3,    2
25.0,   1,     -2,    4,    3,    3
60.0,   1,     -2,    4,    3,    4
119.0,   1,     -2,    4,    3,    5
0.0,   8,     -8,    0,    3,    1
48.0,   8,     -8,    0,    3,    2
192.0,   8,     -8,    0,    3,    3
480.0,   8,     -8,    0,    3,    4
960.0,   8,     -8,    0,    3,    5
5.0,   3,     -3,    5,    2,    1
11.0,   3,     -3,    5,    2,    2
23.0,   3,     -3,    5,    2,    3
41.0,   3,     -3,    5,    2,    4
65.0,   3,     -3,    5,    2,    5
6.0,   -6,     9,    3,    0,    1
15.0,   -6,     9,    3,    0,    2
24.0,   -6,     9,    3,    0,    3
33.0,   -6,     9,    3,    0,    4
42.0,   -6,     9,    3,    0,    5
-8.0,   5,     -8,    -5,    -3,    1
-20.375,   5,     -8,    -5,    -3,    2
-28.814814814814813,   5,     -8,    -5,    -3,    3
-36.921875,   5,     -8,    -5,    -3,    4
-44.96,   5,     -8,    -5,    -3,    5
-4.0,   0,     -3,    -1,    3,    1
-7.0,   0,     -3,    -1,    3,    2
-10.0,   0,     -3,    -1,    3,    3
-13.0,   0,     -3,    -1,    3,    4
-16.0,   0,     -3,    -1,    3,    5
3.0,   -4,     2,    5,    1,    1
1.0,   -4,     2,    5,    1,    2
-1.0,   -4,     2,    5,    1,    3
-3.0,   -4,     2,    5,    1,    4
-5.0,   -4,     2,    5,    1,    5
8.0,   10,     -1,    -1,    0,    1
7.0,   10,     -1,    -1,    0,    2
6.0,   10,     -1,    -1,    0,    3
5.0,   10,     -1,    -1,    0,    4
4.0,   10,     -1,    -1,    0,    5
-2.0,   1,     -5,    2,    3,    1
0.0,   1,     -5,    2,    3,    2
14.0,   1,     -5,    2,    3,    3
46.0,   1,     -5,    2,    3,    4
102.0,   1,     -5,    2,    3,    5
4.0,   8,     -9,    5,    -1,    1
-9.0,   8,     -9,    5,    -1,    2
-19.333333333333332,   8,     -9,    5,    -1,    3
-29.0,   8,     -9,    5,    -1,    4
-38.4,   8,     -9,    5,    -1,    5
