-15.354184262097199,-9.471051734251503,-3.3076602455021265,-2.5754722823435694,1.2488312937200252,1
-31.698636327095038,-9.471051734251503,-3.3076602455021265,-2.5754722823435694,1.2488312937200252,2
-49.84428703759596,-9.471051734251503,-3.3076602455021265,-2.5754722823435694,1.2488312937200252,3
-69.29573993462567,-9.471051734251503,-3.3076602455021265,-2.5754722823435694,1.2488312937200252,4
-89.79333130252564,-9.471051734251503,-3.3076602455021265,-2.5754722823435694,1.2488312937200252,5
-18.51448698523024,-5.048949143999435,-9.882467481977928,-3.5830703592528756,-2.5660988723112994,1
-24.200571823172382,-5.048949143999435,-9.882467481977928,-3.5830703592528756,-2.5660988723112994,2
-33.53167676880419,-5.048949143999435,-9.882467481977928,-3.5830703592528756,-2.5660988723112994,3
-43.25690482634481,-5.048949143999435,-9.882467481977928,-3.5830703592528756,-2.5660988723112994,4
-53.0766112893199,-5.048949143999435,-9.882467481977928,-3.5830703592528756,-2.5660988723112994,5
-5.936312499493216,-7.606356675561434,2.51459456251656,-.8445503864483417,1.3458987250702705,1
-15.149844712954353,-7.606356675561434,2.51459456251656,-.8445503864483417,1.3458987250702705,2
-26.669027776165365,-7.606356675561434,2.51459456251656,-.8445503864483417,1.3458987250702705,3
-39.932204367410534,-7.606356675561434,2.51459456251656,-.8445503864483417,1.3458987250702705,4
-54.633586419850594,-7.606356675561434,2.51459456251656,-.8445503864483417,1.3458987250702705,5
11.13859914981435,9.146968071725734,2.09352470464356,-.1018936265549435,2.489407419663255,1
55.449703445588966,9.146968071725734,2.09352470464356,-.1018936265549435,2.489407419663255,2
147.11611271638705,9.146968071725734,2.09352470464356,-.1018936265549435,2.489407419663255,3
296.70841005483163,9.146968071725734,2.09352470464356,-.1018936265549435,2.489407419663255,4
513.0534521505928,9.146968071725734,2.09352470464356,-.1018936265549435,2.489407419663255,5
-16.58430928585303,-6.181267856275943,-5.774969862740753,-4.628071566836336,-2.0383462013648286,1
-17.682795467442208,-6.181267856275943,-5.774969862740753,-4.628071566836336,-2.0383462013648286,2
-22.61145611777424,-6.181267856275943,-5.774969862740753,-4.628071566836336,-2.0383462013648286,3
-28.094279652369952,-6.181267856275943,-5.774969862740753,-4.628071566836336,-2.0383462013648286,4
-33.73537364226437,-6.181267856275943,-5.774969862740753,-4.628071566836336,-2.0383462013648286,5
5.568340639707195,1.5923781308416771,7.183400313542435,-3.207437804676918,.15643989260438396,1
12.934121485232868,1.5923781308416771,7.183400313542435,-3.207437804676918,.15643989260438396,2
20.233743426857156,1.5923781308416771,7.183400313542435,-3.207437804676918,.15643989260438396,3
27.504191312515047,1.5923781308416771,7.183400313542435,-3.207437804676918,.15643989260438396,4
34.75786108374178,1.5923781308416771,7.183400313542435,-3.207437804676918,.15643989260438396,5
5.530452982986585,9.447002978837379,-3.489535064487681,-.42701493136311264,-.8636956562461648,1
-2.2145504622103767,9.447002978837379,-3.489535064487681,-.42701493136311264,-.8636956562461648,2
-7.237933475737595,9.447002978837379,-3.489535064487681,-.42701493136311264,-.8636956562461648,3
-11.532183559693582,9.447002978837379,-3.489535064487681,-.42701493136311264,-.8636956562461648,4
-15.521826953493948,9.447002978837379,-3.489535064487681,-.42701493136311264,-.8636956562461648,5
-6.525296961649527,-2.9064095962209713,-2.2088979477523374,-1.4099894176762184,-2.392117380914975,1
-6.381463907928087,-2.9064095962209713,-2.2088979477523374,-1.4099894176762184,-2.392117380914975,2
-8.246590188843292,-2.9064095962209713,-2.2088979477523374,-1.4099894176762184,-2.392117380914975,3
-10.35105842245469,-2.9064095962209713,-2.2088979477523374,-1.4099894176762184,-2.392117380914975,4
-12.51632898820496,-2.9064095962209713,-2.2088979477523374,-1.4099894176762184,-2.392117380914975,5
-3.940057392631859,-8.35282628844428,5.525589969964052,-1.112821074151631,-1.9084011477345584,1
7.713269488618684,-8.35282628844428,5.525589969964052,-1.112821074151631,-1.9084011477345584,2
14.43760069603972,-8.35282628844428,5.525589969964052,-1.112821074151631,-1.9084011477345584,3
20.396802579022847,-8.35282628844428,5.525589969964052,-1.112821074151631,-1.9084011477345584,4
26.127943983217968,-8.35282628844428,5.525589969964052,-1.112821074151631,-1.9084011477345584,5
-2.1775661114520783,9.262710776934977,-7.260566139342268,-4.179710749044787,-1.1548630174405239,1
-14.540877856922823,9.262710776934977,-7.260566139342268,-4.179710749044787,-1.1548630174405239,2
-23.356884878912147,9.262710776934977,-7.260566139342268,-4.179710749044787,-1.1548630174405239,3
-31.35369822866951,9.262710776934977,-7.260566139342268,-4.179710749044787,-1.1548630174405239,4
-39.03868673098291,9.262710776934977,-7.260566139342268,-4.179710749044787,-1.1548630174405239,5
11.895120011167744,8.939190769311864,2.0306554718609426,.9252737699949387,1.6287759497193308,1
32.63107728434339,8.939190769311864,2.0306554718609426,.9252737699949387,1.6287759497193308,2
60.525623600117164,8.939190769311864,2.0306554718609426,.9252737699949387,1.6287759497193308,3
94.53862845519696,8.939190769311864,2.0306554718609426,.9252737699949387,1.6287759497193308,4
134.03851820346478,8.939190769311864,2.0306554718609426,.9252737699949387,1.6287759497193308,5
2.3129937780155596,6.237785351401843,-.41837726213471704,-3.5064143112515667,-1.9118255932966273,1
-2.6854396786649266,6.237785351401843,-.41837726213471704,-3.5064143112515667,-1.9118255932966273,2
-3.9979603735621128,6.237785351401843,-.41837726213471704,-3.5064143112515667,-1.9118255932966273,3
-4.7393718174272195,6.237785351401843,-.41837726213471704,-3.5064143112515667,-1.9118255932966273,4
-5.310745119097177,6.237785351401843,-.41837726213471704,-3.5064143112515667,-1.9118255932966273,5
4.816628068376314,-3.4333674899221656,3.532263621228351,4.717731937070129,-2.0324499013006423,1
10.943008105751822,-3.4333674899221656,3.532263621228351,4.717731937070129,-2.0324499013006423,2
14.946397858939495,-3.4333674899221656,3.532263621228351,4.717731937070129,-2.0324499013006423,3
18.64164020128332,-3.4333674899221656,3.532263621228351,4.717731937070129,-2.0324499013006423,4
22.248703723283853,-3.4333674899221656,3.532263621228351,4.717731937070129,-2.0324499013006423,5
.6742463034973989,-2.032685766756801,.4276291789060682,2.2793028913481317,-1.880777155742162,1
2.5826110338030563,-2.032685766756801,.4276291789060682,2.2793028913481317,-1.880777155742162,2
3.3047294055290504,-2.032685766756801,.4276291789060682,2.2793028913481317,-1.880777155742162,3
3.8399444786002768,-2.032685766756801,.4276291789060682,2.2793028913481317,-1.880777155742162,4
4.318942616833771,-2.032685766756801,.4276291789060682,2.2793028913481317,-1.880777155742162,5
-18.370734029730983,-8.783300450376817,-5.556112945534668,-4.031320633819499,1.4656059353330484,1
-39.40121672806112,-8.783300450376817,-5.556112945534668,-4.031320633819499,1.4656059353330484,2
-64.64668456452809,-8.783300450376817,-5.556112945534668,-4.031320633819499,1.4656059353330484,3
-93.25047070851494,-8.783300450376817,-5.556112945534668,-4.031320633819499,1.4656059353330484,4
-124.723996011007,-8.783300450376817,-5.556112945534668,-4.031320633819499,1.4656059353330484,5
6.030810311066327,4.0112047607356605,-.4713662994898229,2.4909718498204896,-.8883280323889675,1
3.7152519097656436,4.0112047607356605,-.4713662994898229,2.4909718498204896,-.8883280323889675,2
2.5884651666882252,4.0112047607356605,-.4713662994898229,2.4909718498204896,-.8883280323889675,3
1.7762132460264606,4.0112047607356605,-.4713662994898229,2.4909718498204896,-.8883280323889675,4
1.094336995673977,4.0112047607356605,-.4713662994898229,2.4909718498204896,-.8883280323889675,5
-19.40336097178329,-4.994013914008764,-9.763043328936591,-4.646303728837935,.19300286499869568,1
-29.881250476424203,-4.994013914008764,-9.763043328936591,-4.646303728837935,.19300286499869568,2
-40.10899149499415,-4.994013914008764,-9.763043328936591,-4.646303728837935,.19300286499869568,3
-50.22450682445682,-4.994013914008764,-9.763043328936591,-4.646303728837935,.19300286499869568,4
-60.27474898310603,-4.994013914008764,-9.763043328936591,-4.646303728837935,.19300286499869568,5
-2.6377765458191393,3.5810910354589165,-2.7040850743777822,-3.5147825069002736,.9653965702740184,1
-1.9305136495342468,3.5810910354589165,-2.7040850743777822,-3.5147825069002736,.9653965702740184,2
-1.284512611391611,3.5810910354589165,-2.7040850743777822,-3.5147825069002736,.9653965702740184,3
-.6776851313127303,3.5810910354589165,-2.7040850743777822,-3.5147825069002736,.9653965702740184,4
-.0996851388493405,3.5810910354589165,-2.7040850743777822,-3.5147825069002736,.9653965702740184,5
-8.240062418860504,-7.897251272616659,1.2210580201306662,-1.563869166374512,-.09843349825639125,1
-6.498154175367392,-7.897251272616659,1.2210580201306662,-1.563869166374512,-.09843349825639125,2
-4.988491645373426,-7.897251272616659,1.2210580201306662,-1.563869166374512,-.09843349825639125,3
-3.5695397318658104,-7.897251272616659,1.2210580201306662,-1.563869166374512,-.09843349825639125,4
-2.198796298620299,-7.897251272616659,1.2210580201306662,-1.563869166374512,-.09843349825639125,5
10.553816920305982,4.9750022419876,7.697699941141618,-2.1188852628232357,2.549125015641615,1
42.394168091025726,4.9750022419876,7.697699941141618,-2.1188852628232357,2.549125015641615,2
102.82729094896587,4.9750022419876,7.697699941141618,-2.1188852628232357,2.549125015641615,3
199.09148467493324,4.9750022419876,7.697699941141618,-2.1188852628232357,2.549125015641615,4
337.36178861088155,4.9750022419876,7.697699941141618,-2.1188852628232357,2.549125015641615,5
-17.011657289710065,-7.860836100691935,-8.666691162636177,-.48413002638195657,.14277947057702267,1
-26.49611180532719,-7.860836100691935,-8.666691162636177,-.48413002638195657,.14277947057702267,2
-35.68005315137554,-7.860836100691935,-8.666691162636177,-.48413002638195657,.14277947057702267,3
-44.73232946484463,-7.860836100691935,-8.666691162636177,-.48413002638195657,.14277947057702267,4
-53.70920320780831,-7.860836100691935,-8.666691162636177,-.48413002638195657,.14277947057702267,5
-2.0014546490270666,-7.331063674257727,8.885461924506387,-3.5558528992757266,-2.7582102278959515,1
13.131485964282671,-7.331063674257727,8.885461924506387,-3.5558528992757266,-2.7582102278959515,2
22.746399981574868,-7.331063674257727,8.885461924506387,-3.5558528992757266,-2.7582102278959515,3
31.825832989649037,-7.331063674257727,8.885461924506387,-3.5558528992757266,-2.7582102278959515,4
40.78490797788099,-7.331063674257727,8.885461924506387,-3.5558528992757266,-2.7582102278959515,5
16.48591208937976,9.242394464466624,3.7501570275303244,3.493360597382811,.6486040356935465,1
25.482519781227595,9.242394464466624,3.7501570275303244,3.493360597382811,.6486040356935465,2
33.59105044433802,9.242394464466624,3.7501570275303244,3.493360597382811,.6486040356935465,3
41.2074353119503,9.242394464466624,3.7501570275303244,3.493360597382811,.6486040356935465,4
48.49474763930669,9.242394464466624,3.7501570275303244,3.493360597382811,.6486040356935465,5
-.6411891576278705,-9.387511895377747,3.8065301143428965,4.93979262340698,-.7230077247447215,1
6.86558754743602,-9.387511895377747,3.8065301143428965,4.93979262340698,-.7230077247447215,2
12.117212193265836,-9.387511895377747,3.8065301143428965,4.93979262340698,-.7230077247447215,3
16.72037958840786,-9.387511895377747,3.8065301143428965,4.93979262340698,-.7230077247447215,4
21.040268861930024,-9.387511895377747,3.8065301143428965,4.93979262340698,-.7230077247447215,5
-.3598657746203995,-2.8386646117767,5.504799395076244,-3.0260005579199434,-.721215417625245,1
6.261703451549947,-2.8386646117767,5.504799395076244,-3.0260005579199434,-.721215417625245,2
12.203090609864919,-2.8386646117767,5.504799395076244,-3.0260005579199434,-.721215417625245,3
17.948719410115704,-2.8386646117767,5.504799395076244,-3.0260005579199434,-.721215417625245,4
23.608782727940294,-2.8386646117767,5.504799395076244,-3.0260005579199434,-.721215417625245,5
4.822547642237501,1.4886266236511823,.21488393226298363,3.1190370863233348,1.246881878550032,1
7.081731663205709,1.4886266236511823,.21488393226298363,3.1190370863233348,1.246881878550032,2
9.621018014735629,1.4886266236511823,.21488393226298363,3.1190370863233348,1.246881878550032,3
12.363194557708256,1.4886266236511823,.21488393226298363,3.1190370863233348,1.246881878550032,4
15.267821255182417,1.4886266236511823,.21488393226298363,3.1190370863233348,1.246881878550032,5
-.19705405686063582,-5.580993193555814,4.701658742262239,.6822803944329392,1.3415420080471794,1
-4.057868998704062,-5.580993193555814,4.701658742262239,.6822803944329392,1.3415420080471794,2
-9.579049663863252,-5.580993193555814,4.701658742262239,.6822803944329392,1.3415420080471794,3
-16.35374711288237,-5.580993193555814,4.701658742262239,.6822803944329392,1.3415420080471794,4
-24.160832861339085,-5.580993193555814,4.701658742262239,.6822803944329392,1.3415420080471794,5
.9258653270957726,1.1324551534292873,.49882761759075933,-.705417443924274,.8499544555182417,1
2.3334248137758795,1.1324551534292873,.49882761759075933,-.705417443924274,.8499544555182417,2
3.672125713154225,1.1324551534292873,.49882761759075933,-.705417443924274,.8499544555182417,3
4.969018374830453,1.1324551534292873,.49882761759075933,-.705417443924274,.8499544555182417,4
6.236197347932168,1.1324551534292873,.49882761759075933,-.705417443924274,.8499544555182417,5
3.6250964694652987,-5.900247883015273,5.929250691235346,3.5960936612452254,-1.845738875543916,1
13.813070078762111,-5.900247883015273,5.929250691235346,3.5960936612452254,-1.845738875543916,2
20.607189184422438,-5.900247883015273,5.929250691235346,3.5960936612452254,-1.845738875543916,3
26.856403035672727,-5.900247883015273,5.929250691235346,3.5960936612452254,-1.845738875543916,4
32.93982707829404,-5.900247883015273,5.929250691235346,3.5960936612452254,-1.845738875543916,5
-8.145605053969845,-1.3464079945449434,-6.456843337178992,-.34235372224590943,1.0905543442563648,1
-16.123294950666697,-1.3464079945449434,-6.456843337178992,-.34235372224590943,1.0905543442563648,2
-24.17461428015956,-1.3464079945449434,-6.456843337178992,-.34235372224590943,1.0905543442563648,3
-32.27571330329441,-1.3464079945449434,-6.456843337178992,-.34235372224590943,1.0905543442563648,4
-40.41484861060846,-1.3464079945449434,-6.456843337178992,-.34235372224590943,1.0905543442563648,5
-13.374159360821508,-8.24689958560536,-3.308965693082202,-1.8182940821339466,-1.8902449511750912,1
-10.660919435734574,-8.24689958560536,-3.308965693082202,-1.8182940821339466,-1.8902449511750912,2
-12.778939117243421,-8.24689958560536,-3.308965693082202,-1.8182940821339466,-1.8902449511750912,3
-15.654293087161147,-8.24689958560536,-3.308965693082202,-1.8182940821339466,-1.8902449511750912,4
-18.75673260317075,-8.24689958560536,-3.308965693082202,-1.8182940821339466,-1.8902449511750912,5
4.60319155022566,-4.417404483181517,9.227600617773035,-.20700458436585745,2.2621091475697614,1
-2.9417505452026154,-4.417404483181517,9.227600617773035,-.20700458436585745,2.2621091475697614,2
-25.547596627384724,-4.417404483181517,9.227600617773035,-.20700458436585745,2.2621091475697614,3
-64.94313774183865,-4.417404483181517,9.227600617773035,-.20700458436585745,2.2621091475697614,4
-122.45795902127949,-4.417404483181517,9.227600617773035,-.20700458436585745,2.2621091475697614,5
-17.269408875407585,-6.330535650632871,-6.743193211778249,-4.195680012996464,-2.5569233732295027,1
-18.75786219318671,-6.330535650632871,-6.743193211778249,-4.195680012996464,-2.5569233732295027,2
-24.806745091627207,-6.330535650632871,-6.743193211778249,-4.195680012996464,-2.5569233732295027,3
-31.351270961746003,-6.330535650632871,-6.743193211778249,-4.195680012996464,-2.5569233732295027,4
-38.01497637838772,-6.330535650632871,-6.743193211778249,-4.195680012996464,-2.5569233732295027,5
1.1615110394554762,-4.0378935660502036,5.13582165844678,.0635829470589,-2.0304647104028044,1
9.346845955567325,-4.0378935660502036,5.13582165844678,.0635829470589,-2.0304647104028044,2
15.037160563856869,-4.0378935660502036,5.13582165844678,.0635829470589,-2.0304647104028044,3
20.364937588824972,-4.0378935660502036,5.13582165844678,.0635829470589,-2.0304647104028044,4
25.588903773699414,-4.0378935660502036,5.13582165844678,.0635829470589,-2.0304647104028044,5
-9.669244712010602,-.3976125625147997,-7.987119099841169,-1.2845130496546342,-.4685543523172693,1
-17.5461012369648,-.3976125625147997,-7.987119099841169,-1.2845130496546342,-.4685543523172693,2
-25.483501218581516,-.3976125625147997,-7.987119099841169,-1.2845130496546342,-.4685543523172693,3
-33.44065395254374,-.3976125625147997,-7.987119099841169,-1.2845130496546342,-.4685543523172693,4
-41.40715723403377,-.3976125625147997,-7.987119099841169,-1.2845130496546342,-.4685543523172693,5
16.894058625175106,6.9192359409290205,5.6118640888506555,4.362958595395428,-2.351471902720256,1
16.942483444370286,6.9192359409290205,5.6118640888506555,4.362958595395428,-2.351471902720256,2
21.721092515599025,6.9192359409290205,5.6118640888506555,4.362958595395428,-2.351471902720256,3
27.076077898199962,6.9192359409290205,5.6118640888506555,4.362958595395428,-2.351471902720256,4
32.5794780522941,6.9192359409290205,5.6118640888506555,4.362958595395428,-2.351471902720256,5
-.7654819526776091,-8.20680007618854,8.173401655800102,-.7320835322891721,.13363830302400848,1
6.611393450451329,-8.20680007618854,8.173401655800102,-.7320835322891721,.13363830302400848,2
14.283484574378774,-8.20680007618854,8.173401655800102,-.7320835322891721,.13363830302400848,3
22.08436217174519,-8.20680007618854,8.173401655800102,-.7320835322891721,.13363830302400848,4
29.95878601599206,-8.20680007618854,8.173401655800102,-.7320835322891721,.13363830302400848,5
-12.310625627554387,-7.213407329909467,-9.355368279300373,4.258149981655453,-.7069067303041501,1
-18.87175269197946,-7.213407329909467,-9.355368279300373,4.258149981655453,-.7069067303041501,2
-27.125831465240157,-7.213407329909467,-9.355368279300373,4.258149981655453,-.7069067303041501,3
-35.870646909054784,-7.213407329909467,-9.355368279300373,4.258149981655453,-.7069067303041501,4
-44.83093645462314,-7.213407329909467,-9.355368279300373,4.258149981655453,-.7069067303041501,5
-2.4193838186928556,-8.867678716970001,5.63334170078036,.8149531974967861,.6675142213772269,1
-2.003198055570655,-8.867678716970001,5.63334170078036,.8149531974967861,.6675142213772269,2
-.7477199926468625,-8.867678716970001,5.63334170078036,.8149531974967861,.6675142213772269,3
.9768997473594556,-8.867678716970001,5.63334170078036,.8149531974967861,.6675142213772269,4
3.0170179570659865,-8.867678716970001,5.63334170078036,.8149531974967861,.6675142213772269,5
-2.638504392888874,2.4227914789949914,-1.4574088790875663,-3.603886992796299,-2.343825350901842,1
-6.041445558195992,2.4227914789949914,-1.4574088790875663,-3.603886992796299,-2.343825350901842,2
-7.791600555626832,2.4227914789949914,-1.4574088790875663,-3.603886992796299,-2.343825350901842,3
-9.339508501311624,2.4227914789949914,-1.4574088790875663,-3.603886992796299,-2.343825350901842,4
-10.8352060873765,2.4227914789949914,-1.4574088790875663,-3.603886992796299,-2.343825350901842,5
2.0278942607125163,5.7238947237399564,-2.5595551926224758,-1.1364452704049643,.18010376922955862,1
.229418868255153,5.7238947237399564,-2.5595551926224758,-1.1364452704049643,.18010376922955862,2
-1.8388457765100918,5.7238947237399564,-2.5595551926224758,-1.1364452704049643,.18010376922955862,3
-4.027414456886108,5.7238947237399564,-2.5595551926224758,-1.1364452704049643,.18010376922955862,4
-6.285677226711569,5.7238947237399564,-2.5595551926224758,-1.1364452704049643,.18010376922955862,5
-14.911483915318291,-5.26469961124191,-6.102893682027095,-3.543890622049286,.26632184985561747,1
-22.081729828890044,-5.26469961124191,-6.102893682027095,-3.543890622049286,.26632184985561747,2
-28.90666841610739,-5.26469961124191,-6.102893682027095,-3.543890622049286,.26632184985561747,3
-35.57126178688516,-5.26469961124191,-6.102893682027095,-3.543890622049286,.26632184985561747,4
-42.14046575953081,-5.26469961124191,-6.102893682027095,-3.543890622049286,.26632184985561747,5
10.207042328615994,5.6149515126809355,3.665664768373759,.9264260475613,-.10870314932700387,1
13.465181519638993,5.6149515126809355,3.665664768373759,.9264260475613,-.10870314932700387,2
16.906311813494806,5.6149515126809355,3.665664768373759,.9264260475613,-.10870314932700387,3
20.418563133592517,5.6149515126809355,3.665664768373759,.9264260475613,-.10870314932700387,4
23.968491468395428,5.6149515126809355,3.665664768373759,.9264260475613,-.10870314932700387,5
11.986644633710984,5.074610733378622,6.136852562368471,.7751813379638905,.7619675965003325,1
21.654420683984053,5.074610733378622,6.136852562368471,.7751813379638905,.7619675965003325,2
30.9064422477692,5.074610733378622,6.136852562368471,.7751813379638905,.7619675965003325,3
39.91587235803424,5.074610733378622,6.136852562368471,.7751813379638905,.7619675965003325,4
48.75741766958295,5.074610733378622,6.136852562368471,.7751813379638905,.7619675965003325,5
-10.835043860357029,-3.7524292409946236,-6.977966132708362,-.10464848665404247,-1.4991770705357061,1
-15.388021804566838,-3.7524292409946236,-6.977966132708362,-.10464848665404247,-1.4991770705357061,2
-21.761355410641873,-3.7524292409946236,-6.977966132708362,-.10464848665404247,-1.4991770705357061,3
-28.486102084911135,-3.7524292409946236,-6.977966132708362,-.10464848665404247,-1.4991770705357061,4
-35.3305514423565,-3.7524292409946236,-6.977966132708362,-.10464848665404247,-1.4991770705357061,5
2.4578917997059486,5.383209437242078,-4.248102510078247,1.3227848725421172,2.113624772042006,1
16.123887388032482,5.383209437242078,-4.248102510078247,1.3227848725421172,2.113624772042006,2
43.46890063469549,5.383209437242078,-4.248102510078247,1.3227848725421172,2.113624772042006,3
85.15582937530493,5.383209437242078,-4.248102510078247,1.3227848725421172,2.113624772042006,4
141.66747701324599,5.383209437242078,-4.248102510078247,1.3227848725421172,2.113624772042006,5
-4.2269927422161775,-1.3143266401108011,-5.9984857289114935,3.085819626806117,-1.005680863889387,1
-9.565732543706202,-1.3143266401108011,-5.9984857289114935,3.085819626806117,-1.005680863889387,2
-15.345020687792985,-1.3143266401108011,-5.9984857289114935,3.085819626806117,-1.005680863889387,3
-21.23412741623756,-1.3143266401108011,-5.9984857289114935,3.085819626806117,-1.005680863889387,4
-27.16708192230624,-1.3143266401108011,-5.9984857289114935,3.085819626806117,-1.005680863889387,5
7.716392059202477,5.004748429853718,2.344598061222527,.36704556812623146,-2.8957069709488383,1
5.7287344226364825,5.004748429853718,2.344598061222527,.36704556812623146,-2.8957069709488383,2
7.608703573936597,5.004748429853718,2.344598061222527,.36704556812623146,-2.8957069709488383,3
9.83580129102511,5.004748429853718,2.344598061222527,.36704556812623146,-2.8957069709488383,4
12.13739132097373,5.004748429853718,2.344598061222527,.36704556812623146,-2.8957069709488383,5
6.691169808996198,-1.5822773223203868,5.431360262824079,2.8420868684925065,-1.8365667552748874,1
13.261789854028168,-1.5822773223203868,5.431360262824079,2.8420868684925065,-1.8365667552748874,2
18.9257813021498,-1.5822773223203868,5.431360262824079,2.8420868684925065,-1.8365667552748874,3
24.44348863914015,-1.5822773223203868,5.431360262824079,2.8420868684925065,-1.8365667552748874,4
29.91655450192205,-1.5822773223203868,5.431360262824079,2.8420868684925065,-1.8365667552748874,5
-14.41314032454806,-3.1915231890478424,-8.400161475504202,-2.821455659996015,.42444827066651847,1
-23.904991545804407,-3.1915231890478424,-8.400161475504202,-2.821455659996015,.42444827066651847,2
-33.109520606267914,-3.1915231890478424,-8.400161475504202,-2.821455659996015,.42444827066651847,3
-42.1704267215462,-3.1915231890478424,-8.400161475504202,-2.821455659996015,.42444827066651847,4
